"統一編號","商業名稱","商業地址","登記狀態"
"93730256","狀元食品行","臺東縣成功鎮忠仁里十六鄰中華路七十四號","停業"
"14368702","保安食品廠","臺南市仁德區保安里永德路26號1樓","停業"
"09072335","初鹿行","臺東縣卑南鄉明峰村忠孝路十二巷六之九號","核准設立"
"91740383","一品製餅舖","屏東縣東港鎮頂中里中山路８２號","歇業／撤銷"
"40710436","永華印尼食品行","臺南市安平區文平里建平六街90巷2之2號1樓","核准設立"
"26516100","品宏食品行","臺北市萬華區萬大路187巷2號1樓","停業"
"25484452","陽光烘焙坊","雲林縣斗六市信義里鎮北路25號1樓","核准設立"
"30357821","金格烘焙坊","新北市新店區民權路９６號（１樓）","歇業／撤銷"
"17436936","近得商行","新北市中和區中山路2段2巷13弄13號（現場僅供辦公室使用）","遷他縣市"
"39784450","碩田烘焙工房","南投縣南投市平山里彰南路二段679號","停業"
"36824041","墨菲企業社","臺南市仁德區仁義里仁義一街80號","核准設立"
"37912417","行義企業社","臺北市北投區石牌路2段357巷1號1樓","核准設立"
"26208700","三五洋行","臺北市中山區吉林路369號2樓之9","歇業／撤銷"
"41308952","食草山房商行","高雄市美濃區福美路２巷１號１樓","核准設立"
"08727390","上界青小吃店","新北市新莊區民安西路４６８巷１７號２樓","歇業／撤銷"
"25564791","洪聖勳餅店","臺北市大同區重慶北路3段86號","核准設立"
"94302252","雅記食品行","花蓮縣花蓮市主力里中華路三一七巷一號","歇業／撤銷"
"26972726","御麥創藝甜品","臺中市西屯區何安里四川五街6號一樓","核准設立"
"08140567","順美西點麵包店","花蓮縣光復鄉大安村中正路一段九六號","歇業／撤銷"
"02283102","冠生園食品廠","新北市新店區中正路５００號５樓","歇業／撤銷"
"48736584","瓦森商行","臺北市信義區吳興街320巷10之5號","歇業／撤銷"
"26430906","月芽麵包行","臺南市歸仁區大廟里保大路3段118號","核准設立"
"02215689","皇禮手作坊","新北市板橋區瑞安街59巷16號4樓","停業"
"38787916","元展科技開發洋行","雲林縣西螺鎮廣福里廣興路162號","核准設立"
"36747946","生輝企業社","臺東縣卑南鄉太平村太平路二一三號","核准設立"
"06513962","尚好家喜餅蛋糕店","臺南市安南區溪心里海佃路2段628號1樓","歇業／撤銷"
"83600058","秋香西點麵包部","高雄市楠梓區建昌里右昌街２７８號","歇業／撤銷"
"02280055","二林洪瑞珍本舖","新北市新店區中正路３３９號１樓","歇業／撤銷"
"39978110","六八咖啡","宜蘭縣礁溪鄉德陽村德陽路68號","核准設立"
"41194233","饞嘴貓手作坊","宜蘭縣羅東鎮竹林里復興路二段261巷60弄15號一樓","核准設立"
"83163492","新吉成食品行","高雄市楠梓區五常里興楠路８６號","歇業／撤銷"
"08679714","泰鄉食品行","臺北市內湖區港華街85巷12號","廢止"
"40860151","米亞蜜現烤蛋糕","臺南市北區文元里中華北路2段80巷12弄5號1樓","核准設立"
"37570278","以樂原粹手作","臺南市北區成德里海安路3段686號1樓","核准設立"
"30271417","德夫烘焙","新北市新店區寶興路45巷3號","歇業／撤銷"
"26780190","怡美烘焙坊","宜蘭縣三星鄉尚武村中興路107之1號","核准設立"
"14196666","杜維那歐式烘焙坊","臺東縣臺東市新生里四維路三段一四０號一樓","核准設立"
"38785240","維也納咖啡","雲林縣斗六市忠孝里三民路10號","核准設立"
"39877422","美味烘焙坊","苗栗縣苗栗市清華里為公路328號1樓","歇業／撤銷"
"14505332","星屋咖啡坊","新北市中和區建１路１７８號１樓","歇業／撤銷"
"39978168","喜芃烘焙坊","宜蘭縣礁溪鄉六結村中山路一段286號一樓","核准設立"
"40997240","莎費尼咖啡館","新竹市香山區頂埔里經國路三段92巷22號一樓","核准設立"
"37941736","法樂公爵手工坊","新竹縣竹北市鹿場里成功一街89號4樓","核准設立"
"61097505","自在製麵工廠","南投縣南投市南投里民族路322巷39號","核准設立"
"21939740","裕芳珍食品行","臺南市安南區南里安昌街149號1樓","核准設立"
"81878140","嘉新免洗餐具行","高雄市仁武區南勢巷６之１號","核准設立"
"30352255","威翰麵包工廠","新北市汐止區福德一路４３５號","核准設立"
"31863543","池記秘滷醬方館","臺北市信義區仁愛路4段452巷5號","停業"
"45490994","旭美珍餅舖","彰化縣福興鄉福興村沿海路５段４２號","核准設立"
"74334707","新玉香餅舖","臺南市安定區蘇林里205號","核准設立"
"08189934","新興發行","澎湖縣湖西鄉林投村六五之四號","核准設立"
"41169419","尼克烘焙坊","新竹縣新豐鄉山崎村建興路1段130號1樓","核准設立"
"67795627","金櫻烘培坊","新北市土城區學成路８０號１樓","歇業／撤銷"
"31401634","蒨魔法蛋糕","花蓮縣花蓮市主商里中華路26號1樓","歇業／撤銷"
"06173181","鎮味香餅舖","雲林縣斗南鎮石溪里中和路四五巷三一號","歇業／撤銷"
"94142501","宏家食品行","花蓮縣花蓮市主農里中正路一○五號","核准設立"
"35538153","樂美食品行","新北市三重區自強街３段４３巷１３號","歇業／撤銷"
"69426993","三勝商店","臺南市南區西門路1段569號","歇業／撤銷"
"02396627","永和西點麵包店","宜蘭縣頭城鎮新建里開蘭東路３４巷５號","核准設立"
"26724579","以便以謝商行","新北市淡水區淡海路231巷10號12樓","核准設立"
"37980478","依妹點心坊","連江縣南竿鄉復興村171-1號","核准設立"
"38758834","簡單美味工坊","彰化縣鹿港鎮順興里親民路188號","核准設立"
"49328615","瑞香西點麵包廠","苗栗縣苗栗市青苗里一一鄰中正路五七四號","核准設立"
"40973845","上新食品行","宜蘭縣五結鄉季新村新店路１２４之２號一樓","核准設立"
"39650305","小陽台咖啡館","臺中市西屯區西平里文華路１４５號１樓","核准設立"
"09945182","大源健康素食館","基隆市安樂區嘉仁里崇德路一八八號一樓","歇業／撤銷"
"41379870","十分幸福商店","新北市平溪區靜安路3段331號","核准設立"
"59113986","香港超級西裝社","彰化縣埤頭鄉合興村彰水路８之３號","歇業／撤銷"
"47089997","茂龍餅行","新竹縣竹東鎮東寧里中豐路八十五巷三弄十號","歇業／撤銷"
"09899342","千成烘焙坊","桃園市蘆竹區錦中里南崁路１段１２９號１樓","歇業／撤銷"
"94690598","義美香餅行","花蓮縣瑞穗鄉瑞美村中華路二八○巷十三號","歇業／撤銷"
"72064586","嘉香餅家","臺南市新化區中央里大同街131號","歇業／撤銷"
"26767611","香妍?子工坊","新北市新莊區福樂街35號1樓","歇業／撤銷"
"41370744","創新手作食品行","新北市新莊區中港路504號12樓","核准設立"
"73956564","甜品屋","高雄市鳳山區老爺里海洋二路１６８號１樓","歇業／撤銷"
"37884714","黎光行商號","新北市新店區文化路37巷10號4樓","核准設立"
"38571818","芙芙法式烘焙工作室","臺北市內湖區內湖路1段388號2樓之2","核准設立"
"06162305","弘祥農產加工廠","雲林縣斗六市溪洲里竹圍路四０三號","核准設立"
"10828599","玫瑰城堡烘焙店","臺南市歸仁區八甲里大仁七街46號","核准設立"
"25928358","董師傅手工糬店","高雄市苓雅區三多3路214之6號","歇業／撤銷"
"43280488","國華餅店","桃園市桃園區北門里民生路２７９號","歇業／撤銷"
"37712419","遊牧旅人文藝坊","嘉義縣布袋鎮中安里過溝頂厝７７-６號","核准設立"
"39987928","卜門宣手工皂工作室","新竹市北區金竹里金竹路102巷42號","核准設立"
"39811506","丞馥食品行","臺中市大雅區上楓里楓林街２３１巷３０號１樓","核准設立"
"83425664","三葉西點麵包店","高雄市鹽埕區育仁里大智路１１２號","核准設立"
"37841531","礁溪義站義式料理","宜蘭縣礁溪鄉德陽村礁溪路五段152號","停業"
"40539293","金卡威咖啡","臺中市北區崇德里崇德路一段５０８號","核准設立"
"41000736","鴻興烘焙坊","基隆市信義區信二路154號","核准設立"
"93333432","北港食品行","臺東縣臺東市興國里中央市場地棟十號","核准設立"
"37713037","掬湘烘焙坊","嘉義縣太保市麻寮里中山路二段214號1樓","核准設立"
"09693159","華宴食品加工廠","新北市新莊區後港一路１４５號（２樓）","歇業／撤銷"
"38505923","林董糕餅","臺北市萬華區西園路1段85號1樓","核准設立"
"85837748","泰芳麵包屋","高雄市大寮區會社里鳳林三路２１３號","核准設立"
"45794770","和風養生麵包館","南投縣草屯鎮山腳里虎山路466號","核准設立"
"38825881","艾克琍企業社","南投縣草屯鎮土城里中正路192之16號一樓","停業"
"26533699","愛之泉企業社","新北市萬里區公館崙52之2號","核准設立"
"40866818","歸人純手工包子","臺南市歸仁區許厝里信義北路11號1樓","核准設立"
"10921976","正宗本舖古早味蛋糕","南投縣南投市南投里彰南路2段10號1樓","歇業／撤銷"
"31596693","鴻揚食品行","新竹縣竹東鎮中山里大林路26巷2弄7號1F","歇業／撤銷"
"15677183","三芳烘培坊","臺中市大里區金城里塗城路八０五號一樓","歇業／撤銷"
"31707826","三福包子饅頭專賣店","新北市三重區仁義街223號","核准設立"
"94785026","美而香食品行","花蓮縣花蓮市民生里三民街十號","歇業／撤銷"
"26893357","諾亞餐飲企業社","南投縣名間鄉新街村新大巷1-21號2樓","核准設立"
"41169446","菲爾曼烘焙坊","新竹縣關西鎮北斗里7鄰正義路108號1樓","核准設立"
"43651235","小美食品行","桃園市桃園區文化里中正路４５號","歇業／撤銷"
"25584157","杯子點心坊","臺北市士林區雨聲街61之1號","歇業／撤銷"
"06389534","義芳鮮奶蛋糕專賣店","臺南市中西區南門路25號1樓","歇業／撤銷"
"90385786","奇美食品行","屏東縣屏東市空翔里博愛路３１６號","歇業／撤銷"
"39970659","戀人風味館","宜蘭縣礁溪鄉大忠村五?路18號","核准設立"
"13673492","雅客登西點麵包店","宜蘭縣宜蘭市東村里東港路四七之二號一樓","核准設立"
"02746413","佳珍香食品行","新竹縣竹東鎮上館里中豐路２段３０４號","核准設立"
"06217006","正大紡織廠二廠","雲林縣虎尾鎮頂溪里頂溪路一之六號","歇業／撤銷"
"43745741","正記稻香村食品行","桃園市八德區廣興里福國路９４號","歇業／撤銷"
"37576765","八一一二食品行","臺南市佳里區鎮山里仁愛路148號1樓","核准設立"
"59777301","萬成糖?行","彰化縣員林市大明里大饒路803巷317號","核准設立"
"02356408","壹貳壹貳企業社","新北市新莊區福樂街118巷17號3樓","歇業／撤銷"
"77302989","滬江食品店","金門縣金湖鎮瓊林里小徑４５號","歇業／撤銷"
"00348348","可佳食品行","高雄市前鎮區佛公路１２３巷１０號","核准設立"
"00259957","麻吉手工坊","高雄市左營區裕誠路４５４號１樓","核准設立"
"58157802","光華糕餅舖","彰化縣鹿港鎮中興里中山路一九七號","申覆（辯）期"
"02215689","皇禮手作坊","新北市中和區大勇街68號(1樓)","核准設立"
"68958161","銀波食品店","臺南市中西區保安里府前路2段40巷24號1樓","核准設立"
"26535845","開葉實業社","新北市三重區永福街197巷37弄15號","歇業／撤銷"
"37554517","穀粒蔬食自然風味料理","臺南市中西區天后里民權路2段242號","歇業／撤銷"
"44655913","昌源食品行","桃園市中壢區石頭里中和路１１８號","歇業／撤銷"
"21463738","德港科技開發洋行","雲林縣斗南鎮阿丹里阿丹151之5號","核准設立"
"40709923","橙橘私房烘焙坊","臺南市東區忠孝里崇明路58號1樓","核准設立"
"41010805","禮山人企業社","花蓮縣富里鄉豐南村四維１６號","核准設立"
"26736998","慧娟餐坊","新北市蘆洲區民族路173號","歇業／撤銷"
"41401845","河床法式烘焙坊","新北市新店區百齡一路8號","核准設立"
"07899090","大宏承行","高雄市旗山區大德里東新西路70號","歇業／撤銷"
"09216662","我的便利店","雲林縣崙背鄉南陽村建國路四八號一樓","核准設立"
"26558380","多摩果子烘焙","基隆市信義區東信里正信路227巷21弄43號1樓","停業"
"69556159","榮香餅舖","臺南市北區大港里大興街210號1樓","核准設立"
"68196109","永發製餅舖","臺南市中西區民主里友愛街308號","歇業／撤銷"
"40713861","朵朵心手工烘焙製造所","臺南市中西區文賢里西和路287巷6號1樓","核准設立"
"26471568","春宣烘焙坊","高雄市鳥松區學堂路８３號１樓","核准設立"
"26985089","予予小舖","臺中市太平區勤益里中山路一段322巷34弄3號1樓","核准設立"
"70874651","順宏富食品行","彰化縣花壇鄉中口村中山路二段五五七號一樓","核准設立"
"41478908","老麥的烘焙","新竹縣竹東鎮忠孝里長春路三段45號1樓","核准設立"
